"typea"	"typeb"	"typec"
-0.853615771662435	85.6731070471075	-0.212662886688644
0.725971315783316	109.677646619688	-3.65979987770839
-1.19764028179118	85.4338229802308	-0.426113915667749
-0.110733692986028	97.2766402260579	-0.51311429674126
-0.792852442926678	103.25660438135	-0.661101149318855
-0.0951532243702875	110.04323074998	-0.666051725378582
0.550209210606718	107.39662747438	-0.22527912137888
-0.857460643345365	92.7016256610716	-0.85084575968084
0.0182256753956226	105.840171668285	-0.22214875891161
0.984216279011568	116.425857285803	-0.303886969875576
0.392748187841924	107.735953079186	-0.00883273747940464
-0.456125864124131	96.9018364491721	-0.380112452109312
-0.79952712259105	84.2265564937725	-0.380894469324086
2.004275340881	106.541666091285	-1.2876381260938
-1.22574016532171	103.255122874418	-0.37494940784271
0.263970802995496	108.627481268869	-0.976981825317569
-1.30695090662813	84.0273963548311	-0.246725995972419
-0.49146894521018	73.9824986071581	-0.525825015349575
-0.165003973032373	98.675933830158	-0.182718823158701
-0.96033073696143	98.9980921559304	-0.580037521930939
-0.528412911032749	104.660584358026	-0.339646100423463
1.37268552504061	112.290408465842	-0.0919729227250358
-1.0369378274392	105.471001084242	-0.306421558797848
-1.70255219098303	85.8892711719604	-0.296990548769402
1.21181662998765	110.607941380723	-2.02393544352117
0.416446962436684	111.861748455431	-0.806529772074734
-0.842439634831701	99.8378492146313	-0.446326766849824
0.385865971739665	108.833488201548	-1.17157636059781
-0.542742407537489	84.3779960031643	-0.0573699137872653
-0.0910973829062745	114.568268393234	-1.00894487978393
-1.12660714213366	92.0255890315402	-0.332606542278345
-1.06836659196405	99.5241551809724	-0.38173489975652
-0.4897033933355	105.777110098093	-0.656705918163436
-0.163665037095033	89.6477630786041	-1.12431460297267
0.957978007980972	98.1413417095425	-0.541056590300664
-0.902187471228336	80.6344943756148	-0.515440646321789
-0.123130107787358	98.2401566646162	-0.0635183949287886
-0.618377449795857	106.756278996856	-0.926269789829609
2.13721054952591	106.274467865129	-13.6339529483449
-0.514551893894792	80.6551316064835	-0.687445461469064
-1.11519586979652	87.5327239182656	-0.428072751597108
-0.500127495119858	100.248116259416	-0.853405354368415
-0.655610609822041	98.3822342226877	-0.306884735718769
-1.21372239650679	80.5681509809432	-0.386322202806994
0.961661932568109	110.136455416483	-3.5921423480114
-0.689888727679012	77.8442912181586	-0.582753401727907
-0.0916615272974825	98.3428251559844	-0.111916215181968
-0.460180725003778	93.6777440601398	-0.100784526282873
-0.871344086413994	103.910759216996	-0.214036435019463
-0.715525575363076	88.7094359989836	-0.503921356307046
0.112763244795617	95.4894664591177	-0.463424950040237
-0.0176927727210766	93.7247122260431	-0.629693496887753
0.547720455654272	102.88789539305	-2.81721047030573
1.33788064225235	130.514144791655	-0.0126107727798224
-0.297210989140655	98.8235406657179	-1.14077216200605
-0.951341281529705	88.0130156483415	-0.00533509351128869
-1.04426656670531	108.439286894413	-0.329102435286428
-1.82049847595021	75.8112087370867	-0.263592797912524
-0.926344050319554	111.679931915395	-0.360946111235601
-0.98042691823758	100.367950743893	-0.166836137239477
-0.544612823941044	83.4591736996846	-0.657532573639623
2.12024169906147	125.096672147701	-2.75608565594322
-1.34310268820484	79.5801155360849	-0.228665835852513
-0.610723114260581	93.7804620526524	-0.36622237111089
0.722474082628112	108.739298941853	-0.30322336196574
0.13495975345814	107.129591308658	-0.462943318953721
-2.16897138152109	83.9536238048552	-0.158097623293093
0.222152060078843	121.80164066781	-0.511536494553493
-0.648219454560918	102.964862050626	-0.844369175940154
0.938634597350093	99.5170758207409	-4.7544181015753
0.311909619693333	89.1006873579717	-0.46306436834819
1.14724896359663	115.955173241684	-0.227184484528805
-0.922803216641093	114.559055828118	-0.0641312438245526
0.153053893641485	108.691681745438	-0.6503977493513
2.28151330134365	124.52599801476	-4.23591694359753
0.0870160050798454	96.7252562695923	-0.231917650030264
1.62546281040182	116.116833488734	-1.57791774497344
0.627424104467089	94.3852087767954	-2.40274302795965
0.00811166698201762	110.6640278148	-0.378143407248604
0.0989808412624384	100.874403868889	-0.726778727635948
-0.655829370468529	109.521363377097	-0.0897174291043562
-0.816128676400609	94.924402273511	-0.0861526363083057
-0.708555285304157	95.5920041539108	-0.291032966067523
-1.10965453935098	68.0390350544417	-0.0922972979153876
0.64261843910869	110.961710158248	-0.794508694695851
-1.29310160547926	106.002373914258	-0.108645585266641
0.420705522461379	89.4764568872514	-3.01473017654892
1.3440339194437	123.011217921222	-2.29247495160027
-0.269495756557537	114.836645031405	-0.751260471393422
0.2648875283048	105.84251686591	-1.17103705497106
-0.431296737624341	115.395008474101	-0.551586877565592
-1.2452315220112	79.7340499467778	-0.139027458105114
0.798320748633046	92.3492044053967	-3.66373665130827
0.480584949774426	119.916249441016	-0.825782942520986
-0.200320954998538	96.324492108659	-0.202154331946484
-0.414707135350942	88.8016461770716	-0.174301192232127
-0.106422931261258	107.874491002659	-0.00152612572583256
-0.574979155716676	88.4958802543531	-0.315572590800373
0.242447281754982	129.188991589812	-0.758021921452462
-0.327150473508224	111.14050646387	-1.17277058538102
